13.8,22.45,41.27,339,283,531,588,588,726,649,742
13.9,22.46,41.27,339,283,531,588,589,726,649,742
14,22.46,41.27,339,284,531,587,588,725,649,742
14.1,22.46,41.27,339,283,531,588,588,725,649,742
14.2,22.46,41.27,338,283,531,588,588,725,649,743
14.31,22.46,41.27,339,283,532,588,589,726,649,743
14.41,22.46,41.27,339,283,531,588,588,725,649,743
14.51,22.46,41.27,339,284,531,588,588,725,649,742
14.6,22.46,41.27,340,283,531,588,589,726,649,742
14.71,22.46,41.27,339,283,531,589,589,726,649,743
14.81,22.46,41.27,339,284,532,589,589,726,649,743
14.89,22.45,41.27,339,283,531,588,589,726,649,743
15.01,22.45,41.27,339,283,531,589,589,726,649,742
15.1,22.45,41.27,341,284,532,588,589,726,649,743
15.2,22.45,41.27,339,283,532,589,589,725,650,743
15.31,22.45,41.27,339,283,532,588,590,726,649,743
15.41,22.45,41.27,340,284,531,589,589,726,649,743
15.49,22.45,41.27,339,283,531,589,589,725,650,743
15.6,22.45,41.27,339,284,532,589,589,726,649,743
15.7,22.45,41.27,339,284,532,589,589,726,649,743
15.8,22.45,41.27,338,284,531,588,590,726,649,743
15.9,22.46,41.23,339,283,531,589,590,726,650,744
16,22.46,41.23,339,283,532,589,590,726,650,743
16.1,22.46,41.23,339,283,531,589,589,726,649,743
16.2,22.46,41.23,339,283,531,589,589,726,649,743
16.3,22.46,41.23,339,283,532,589,589,726,649,743
16.4,22.46,41.23,339,283,531,589,589,726,650,743
16.5,22.46,41.23,339,283,531,589,589,726,649,743
16.6,22.46,41.23,340,283,531,589,589,726,649,743
16.7,22.46,41.23,341,283,532,589,589,726,649,743
16.8,22.46,41.23,339,283,532,589,589,726,650,743
16.9,22.46,41.23,339,283,531,589,589,725,649,743
17,22.46,41.24,339,283,531,589,589,726,650,743
17.09,22.46,41.24,338,283,532,589,589,726,650,743
17.2,22.46,41.24,339,284,531,589,590,726,650,743
17.3,22.46,41.24,339,283,532,589,589,726,649,743
17.4,22.46,41.24,338,283,532,589,589,726,650,743
17.5,22.46,41.24,340,283,532,589,590,726,649,743
17.6,22.46,41.24,339,283,531,589,590,726,650,744
17.7,22.46,41.24,338,283,531,589,589,726,650,743
17.8,22.46,41.24,339,283,531,589,589,726,650,743
17.9,22.46,41.24,341,283,531,589,589,726,649,744
18,22.44,41.3,340,283,532,589,589,726,650,744
18.1,22.44,41.3,339,283,532,590,589,726,649,743
18.21,22.44,41.3,339,283,531,589,590,727,650,743
18.31,22.44,41.3,340,284,532,590,590,726,650,743
18.41,22.44,41.3,339,283,531,589,590,726,650,743
18.5,22.44,41.3,339,284,532,590,590,726,650,743
18.61,22.44,41.3,339,284,532,590,589,726,650,744
18.69,22.44,41.3,339,283,531,589,590,727,649,744
18.81,22.44,41.3,339,283,531,590,590,727,650,744
18.91,22.44,41.3,340,283,532,590,589,727,650,743
18.99,22.46,41.27,339,283,532,590,589,726,650,744
19.09,22.46,41.27,339,283,532,590,590,727,650,744
19.2,22.46,41.27,339,284,532,590,590,727,650,744
19.3,22.46,41.27,340,283,531,590,590,726,649,743
19.4,22.46,41.27,339,283,532,590,590,726,650,744
19.49,22.46,41.27,340,284,531,590,590,727,650,743
19.6,22.46,41.27,339,283,531,590,590,727,650,744
19.7,22.46,41.27,340,283,532,590,591,726,650,743
19.8,22.46,41.27,339,283,532,591,590,727,650,744
19.9,22.46,41.27,339,283,532,590,591,727,650,744
20,22.46,41.27,339,283,531,590,590,727,650,743
20.11,22.46,41.27,339,284,532,590,590,726,650,744
20.21,22.46,41.27,339,284,531,591,591,727,650,743
20.29,22.46,41.27,339,283,531,590,591,727,650,743
20.4,22.46,41.27,339,283,531,591,590,727,650,744
20.51,22.46,41.27,339,283,532,591,591,727,649,744
20.61,22.46,41.27,339,283,532,590,591,727,650,743
20.71,22.46,41.27,339,283,531,591,591,727,650,743
20.81,22.46,41.27,339,283,532,591,590,727,650,744
20.91,22.46,41.27,340,284,531,590,590,727,650,744
21,22.46,41.24,339,283,531,590,591,727,650,744
21,22.46,41.24,339,283,531,590,591,727,650,744
21,22.46,41.24,339,283,531,590,591,727,650,744
21.51,22.46,41.24,339,283,532,591,590,727,650,744
21.51,22.46,41.24,339,283,532,591,590,727,650,744
21.51,22.46,41.24,339,283,532,591,590,727,650,744
21.59,22.46,41.24,339,283,531,591,590,727,650,743
21.71,22.46,41.24,339,283,532,591,590,727,649,744
21.8,22.46,41.24,339,284,531,591,591,727,649,744
21.9,22.46,41.24,339,283,532,591,590,727,649,744
22,22.46,41.27,339,283,532,591,591,727,649,744
22.1,22.46,41.27,339,282,531,591,591,727,650,743
22.2,22.46,41.27,339,283,532,591,590,727,650,743
22.3,22.46,41.27,339,283,532,591,590,727,650,743
22.4,22.46,41.27,338,283,532,591,590,727,650,744
22.51,22.46,41.27,339,283,532,592,590,727,650,744
22.59,22.46,41.27,340,283,532,591,590,726,650,743
22.71,22.46,41.27,339,283,532,591,590,727,650,744
22.81,22.46,41.27,339,284,532,591,590,727,649,743
22.91,22.46,41.27,339,283,532,591,591,727,650,743
23.01,22.44,41.27,339,283,531,591,590,727,650,743
23.09,22.44,41.27,339,283,531,591,591,727,649,743
23.21,22.44,41.27,339,284,531,591,591,726,650,744
23.31,22.44,41.27,340,283,531,591,591,727,650,743
23.4,22.44,41.27,340,283,531,591,591,727,649,743
23.5,22.44,41.27,339,283,531,592,591,727,649,744
23.6,22.44,41.27,339,283,532,592,591,727,650,743
23.7,22.44,41.27,339,283,531,591,591,727,649,744
23.8,22.44,41.27,341,283,532,591,591,727,650,744
23.91,22.44,41.27,340,283,531,592,591,727,650,744
24.01,22.44,41.27,340,283,531,591,591,727,649,744
24.1,22.45,41.24,340,282,532,592,591,726,650,744
24.2,22.45,41.24,339,282,532,591,591,727,650,744
24.3,22.45,41.24,339,283,532,592,591,727,650,744
24.4,22.45,41.24,339,283,532,592,591,727,650,744
24.5,22.45,41.24,339,283,532,592,591,727,650,743
24.6,22.45,41.24,339,283,532,592,591,728,650,744
24.69,22.45,41.24,339,283,532,592,591,727,650,744
24.81,22.45,41.24,339,283,532,592,591,727,650,744
24.91,22.45,41.24,339,283,532,592,591,727,650,743
25.01,22.45,41.24,339,283,532,592,591,727,650,743
25.11,22.46,41.24,339,283,532,592,591,727,650,743
25.21,22.46,41.24,340,283,532,592,591,727,650,744
25.31,22.46,41.24,339,283,532,592,591,728,650,744
25.41,22.46,41.24,339,283,532,592,591,727,650,744
25.51,22.46,41.24,339,283,532,592,591,727,650,743
25.61,22.46,41.24,339,283,532,592,591,727,650,744
25.69,22.46,41.24,339,283,532,592,591,727,650,744
25.8,22.46,41.24,339,283,532,592,591,727,650,744
25.9,22.46,41.24,342,282,532,593,591,727,650,743
25.99,22.46,41.24,340,283,531,592,591,727,650,743
26.1,22.46,41.3,339,282,532,593,591,727,650,744
26.19,22.46,41.3,341,283,531,592,591,727,650,744
26.3,22.46,41.3,339,283,532,593,591,728,650,743
26.41,22.46,41.3,339,283,531,592,591,727,650,743
26.5,22.46,41.3,339,283,532,593,591,727,650,744
26.6,22.46,41.3,340,283,531,593,591,727,650,743
26.69,22.46,41.3,339,283,531,593,591,728,650,743
26.8,22.46,41.3,340,283,531,592,591,727,650,743
26.89,22.46,41.3,339,283,531,592,591,727,650,744
27,22.46,41.3,340,283,532,593,591,727,650,743
27.1,22.46,41.3,339,283,532,592,591,728,650,743
27.2,22.46,41.3,339,283,531,593,591,727,650,744
27.3,22.46,41.3,342,283,532,593,591,727,650,744
27.4,22.46,41.3,339,283,531,593,591,728,650,743
27.5,22.46,41.3,339,283,532,593,591,727,650,744
27.6,22.46,41.3,339,283,531,593,591,727,650,743
27.7,22.46,41.3,339,283,532,593,591,728,649,743
27.8,22.46,41.3,339,283,532,593,591,728,649,744
27.9,22.46,41.3,339,283,533,593,591,727,650,744
28.01,22.46,41.3,339,283,532,593,591,727,650,744
28.11,22.46,41.24,339,282,532,593,591,727,649,743
28.21,22.46,41.24,339,283,532,593,591,727,649,744
28.3,22.46,41.24,340,283,532,593,591,727,649,743
28.4,22.46,41.24,339,283,532,593,591,727,649,743
28.5,22.46,41.24,339,283,531,593,591,727,649,743
28.6,22.46,41.24,341,283,532,592,591,727,650,743
28.7,22.46,41.24,339,283,532,593,591,727,650,743
28.8,22.46,41.24,339,282,531,593,591,727,650,743
28.9,22.46,41.24,340,283,532,593,591,727,649,743
29,22.46,41.24,339,283,532,593,591,727,650,743
29.11,22.44,41.23,339,283,532,593,591,727,649,743
29.21,22.44,41.23,339,283,531,593,591,727,649,743
29.29,22.44,41.23,339,283,532,594,591,727,649,743
29.37,22.44,41.23,339,283,532,593,591,727,649,743
29.37,22.44,41.23,339,283,532,593,591,727,649,743
29.37,22.44,41.23,339,283,532,593,591,727,649,743
29.88,22.44,41.23,339,283,531,593,591,727,650,743
29.88,22.44,41.23,339,283,531,593,591,727,650,743
29.91,22.44,41.23,339,283,532,593,591,727,649,743
29.99,22.44,41.23,340,284,532,593,591,727,650,743
30.1,22.44,41.23,339,283,531,594,591,727,649,743
30.21,22.44,41.24,339,282,532,593,591,727,649,743
30.31,22.44,41.24,338,283,531,594,591,727,649,743
30.41,22.44,41.24,339,282,532,593,591,727,649,743
30.5,22.44,41.24,340,283,532,594,591,727,649,743
30.61,22.44,41.24,339,283,531,594,591,727,649,743
30.71,22.44,41.24,339,283,531,594,591,727,649,743
30.81,22.44,41.24,340,283,532,594,591,727,649,743
30.91,22.44,41.24,339,283,532,593,591,727,649,743
31,22.44,41.24,339,283,532,594,591,727,649,743
31.11,22.44,41.24,339,283,531,594,591,727,649,743
31.21,22.44,41.27,339,283,531,594,591,727,649,743
31.31,22.44,41.27,339,282,531,594,591,727,649,743
31.4,22.44,41.27,339,283,531,594,591,727,649,743
31.5,22.44,41.27,339,282,532,594,591,727,649,743
31.61,22.44,41.27,339,283,532,594,591,727,650,743
31.71,22.44,41.27,339,283,531,594,591,727,649,743
31.81,22.44,41.27,339,283,531,594,591,727,649,743
31.9,22.44,41.27,339,283,532,594,591,727,649,743
32,22.44,41.27,340,282,531,594,591,727,649,742
32.11,22.44,41.27,339,282,532,594,591,726,649,742
32.21,22.46,41.23,341,283,531,594,591,727,648,742
32.31,22.46,41.23,339,283,531,595,591,727,649,743
32.4,22.46,41.23,339,283,531,594,591,726,649,743
32.51,22.46,41.23,339,283,531,594,591,727,649,743
32.61,22.46,41.23,339,283,531,594,591,727,648,743
32.71,22.46,41.23,340,283,532,595,591,727,649,743
32.8,22.46,41.23,339,282,532,594,591,727,649,742
32.9,22.46,41.23,340,283,532,594,591,727,649,742
33,22.46,41.23,341,283,531,594,591,727,648,742
33.1,22.46,41.23,340,282,532,594,590,727,648,743
33.19,22.46,41.23,339,282,531,594,591,727,649,742
33.3,22.46,41.23,339,282,531,594,590,727,648,743
33.4,22.46,41.23,340,283,531,594,590,727,649,743
33.49,22.46,41.23,339,282,531,595,591,727,648,742
33.59,22.46,41.23,339,282,531,595,590,727,649,742
33.7,22.46,41.23,341,282,532,594,590,726,648,742
33.8,22.46,41.23,339,282,532,594,590,727,648,742
33.89,22.46,41.23,339,283,531,594,590,727,649,742
33.99,22.46,41.23,339,283,532,594,590,727,648,742
34.1,22.46,41.23,339,282,531,594,590,726,648,742
34.19,22.46,41.24,339,283,531,595,591,727,648,742
34.3,22.46,41.24,340,283,532,595,591,727,649,742
34.4,22.46,41.24,341,283,531,595,590,727,649,742
34.5,22.46,41.24,339,282,532,595,591,726,648,742
34.6,22.46,41.24,341,283,531,595,591,727,649,742
34.7,22.46,41.24,341,282,531,595,591,727,649,742
34.81,22.46,41.24,339,282,531,595,591,727,649,742
34.89,22.46,41.24,339,282,531,595,590,726,648,743
34.99,22.46,41.24,339,282,532,595,591,727,649,742
35.11,22.46,41.24,339,283,532,595,591,727,649,742
35.19,22.46,41.24,339,283,532,595,591,727,649,742
35.31,22.47,41.24,339,282,532,595,591,727,648,742
35.4,22.47,41.24,339,283,531,595,591,726,649,742
35.5,22.47,41.24,339,283,531,595,591,726,649,742
35.6,22.47,41.24,339,282,531,595,590,727,649,742
35.7,22.47,41.24,339,283,531,595,590,727,649,742
35.8,22.47,41.24,339,282,531,595,591,727,649,743
35.9,22.47,41.24,339,282,531,595,591,726,649,743
36,22.47,41.24,339,283,531,595,591,727,649,742
36.1,22.47,41.24,339,282,531,595,590,727,649,743
36.21,22.47,41.24,341,282,531,595,591,726,649,742
36.3,22.47,41.24,340,283,531,595,591,727,649,742
36.4,22.47,41.24,339,283,532,595,591,726,649,742
36.5,22.47,41.24,339,282,531,595,591,727,649,743
36.61,22.47,41.24,342,282,531,595,591,726,649,742
36.66,22.47,41.24,339,283,531,595,591,726,648,742
36.66,22.47,41.24,339,283,531,595,591,726,648,742
36.66,22.47,41.24,339,283,531,595,591,726,648,742
37.17,22.47,41.24,340,283,532,595,591,727,649,742
37.17,22.47,41.24,340,283,532,595,591,727,649,742
37.21,22.47,41.24,341,283,531,595,590,727,649,742
37.29,22.47,41.24,339,283,532,596,590,727,648,742
37.41,22.47,41.24,341,283,532,595,591,727,648,742
37.5,22.47,41.24,339,282,532,595,590,727,649,742
37.6,22.47,41.24,339,282,532,596,591,727,648,743
37.7,22.47,41.24,339,283,531,595,591,727,649,742
37.8,22.47,41.24,340,283,531,596,591,727,649,743
37.9,22.47,41.24,339,283,531,595,591,726,648,743
38,22.47,41.24,341,282,532,596,591,727,649,742
38.1,22.47,41.24,341,282,532,595,590,727,649,742
38.2,22.47,41.24,340,282,532,595,590,727,648,742
38.22,22.47,41.24,339,282,531,595,590,726,648,743
38.22,22.47,41.24,339,282,531,595,590,726,648,743
38.73,22.46,41.24,341,282,532,595,591,727,649,742
38.73,22.46,41.24,341,282,532,595,591,727,649,742
38.73,22.46,41.24,341,282,532,595,591,727,649,742
38.81,22.46,41.24,340,282,532,596,590,726,648,742
38.91,22.46,41.24,339,282,531,596,591,726,648,742
39.01,22.46,41.24,340,282,531,595,591,727,649,742
39.1,22.46,41.24,339,282,532,595,590,727,649,742
39.13,22.46,41.24,340,283,532,595,590,726,649,742
39.13,22.46,41.24,340,283,532,595,590,726,649,742
39.64,22.46,41.3,339,283,531,595,590,726,649,742
39.64,22.46,41.3,339,283,531,595,590,726,649,742
39.64,22.46,41.3,339,283,531,595,590,726,649,742
39.7,22.46,41.3,339,283,532,596,590,727,648,742
39.8,22.46,41.3,339,282,531,596,591,727,648,742
39.9,22.46,41.3,340,282,531,595,591,726,648,742
40,22.46,41.3,339,282,531,595,590,726,648,742
40.1,22.46,41.3,339,282,531,595,590,727,648,742
40.2,22.46,41.3,339,282,531,596,591,727,648,741
40.31,22.46,41.23,339,282,531,596,590,726,648,742
40.31,22.46,41.23,339,282,531,596,590,726,648,742
40.31,22.46,41.23,339,282,531,596,590,726,648,742
40.82,22.46,41.23,339,282,531,595,590,726,649,741
40.82,22.46,41.23,339,282,531,595,590,726,649,741
40.82,22.46,41.23,339,282,531,595,590,726,649,741
40.91,22.46,41.23,339,282,531,596,590,726,648,742
40.99,22.46,41.23,338,282,531,596,590,727,648,741
41.1,22.46,41.23,339,282,532,596,590,726,648,742
41.21,22.46,41.23,339,282,531,596,590,726,648,742
41.31,22.46,41.24,341,283,531,596,590,726,648,742
41.39,22.46,41.24,339,282,532,596,590,726,648,741
41.51,22.46,41.24,339,283,532,596,590,726,648,742
41.6,22.46,41.24,339,282,531,596,590,726,648,741
41.7,22.46,41.24,339,282,531,596,590,726,648,741
41.81,22.46,41.24,338,283,531,596,591,725,648,741
41.91,22.46,41.24,339,282,531,596,590,726,648,741
42.01,22.46,41.24,341,283,531,596,591,726,648,742
42.09,22.46,41.24,339,283,531,596,590,726,648,741
42.21,22.46,41.24,339,282,531,596,590,726,648,741
42.3,22.46,41.24,338,282,531,596,590,726,648,742
42.4,22.45,41.23,339,282,531,596,590,726,648,742
42.5,22.45,41.23,339,282,531,596,590,726,649,742
42.6,22.45,41.23,338,283,531,596,590,726,648,741
42.7,22.45,41.23,339,283,531,596,590,725,648,742
42.8,22.45,41.23,339,282,531,596,591,727,648,741
42.9,22.45,41.23,339,283,531,596,590,726,648,742
43.01,22.45,41.23,339,283,531,596,590,726,648,742
43.11,22.45,41.23,340,282,531,596,590,726,648,741
43.21,22.45,41.23,340,282,531,596,589,726,648,742
43.31,22.45,41.23,339,282,531,596,590,726,648,741
43.4,22.46,41.23,338,282,531,596,590,726,648,741
43.5,22.46,41.23,340,283,531,596,589,726,648,741
43.6,22.46,41.23,339,282,531,596,590,726,648,741
43.7,22.46,41.23,339,282,531,597,590,726,648,741
43.8,22.46,41.23,339,282,531,596,590,726,648,741
43.91,22.46,41.23,339,282,531,596,589,726,648,741
43.91,22.46,41.23,339,282,531,596,589,726,648,741
43.91,22.46,41.23,339,282,531,596,589,726,648,741
44.42,22.47,41.24,338,282,531,596,589,726,648,741
44.42,22.47,41.24,338,282,531,596,589,726,648,741
44.42,22.47,41.24,338,282,531,596,589,726,648,741
44.5,22.47,41.24,340,282,531,596,590,726,647,741
44.6,22.47,41.24,339,282,531,595,590,726,648,741
44.7,22.47,41.24,338,282,531,597,589,726,647,741
44.8,22.47,41.24,339,282,531,596,590,725,647,741
44.9,22.47,41.24,338,282,531,596,590,725,648,740
45,22.47,41.24,339,283,531,596,590,726,648,741
45.1,22.47,41.24,339,282,531,596,590,726,648,741
45.2,22.47,41.24,339,282,531,596,590,726,647,741
45.3,22.47,41.24,338,282,531,596,590,725,648,741
45.4,22.46,41.24,339,282,531,596,590,726,648,741
45.49,22.46,41.24,339,282,531,595,590,725,648,741
45.61,22.46,41.24,338,282,531,596,589,726,647,741
45.71,22.46,41.24,339,282,531,596,590,726,648,741
45.79,22.46,41.24,339,282,531,596,590,726,648,741
45.91,22.46,41.24,338,282,531,595,589,726,648,741
46,22.46,41.24,338,282,531,596,590,726,648,741
46.11,22.46,41.24,339,282,530,596,590,726,647,741
46.21,22.46,41.24,339,282,531,596,590,726,648,741
46.31,22.46,41.24,339,283,531,596,590,726,648,741
46.41,22.47,41.23,339,282,531,595,590,726,647,741
46.51,22.47,41.23,340,282,531,596,589,726,648,741
46.6,22.47,41.23,339,283,531,596,590,726,647,741
46.71,22.47,41.23,339,282,531,596,590,726,647,741
46.8,22.47,41.23,341,282,531,596,590,725,647,741
46.9,22.47,41.23,340,283,531,596,589,726,648,741
46.94,22.47,41.23,339,282,531,596,590,726,648,741
46.94,22.47,41.23,339,282,531,596,590,726,648,741
47.46,22.46,41.2,339,282,531,596,590,726,648,741
47.46,22.46,41.2,339,282,531,596,590,726,648,741
47.46,22.46,41.2,339,282,531,596,590,726,648,741
47.49,22.46,41.2,338,282,531,596,590,726,647,741
47.6,22.46,41.2,338,283,531,596,590,725,648,741
47.7,22.46,41.2,339,282,531,596,589,725,648,741
47.8,22.46,41.2,340,282,531,596,589,725,647,741
47.9,22.46,41.2,338,282,531,596,590,726,648,741
48,22.46,41.2,338,282,531,597,590,726,648,741
48.1,22.46,41.2,339,282,531,596,590,726,648,741
48.21,22.46,41.2,339,282,531,596,590,726,647,741
48.31,22.46,41.2,339,282,531,596,590,726,648,741
48.41,22.45,41.24,338,282,531,596,590,725,648,741
48.5,22.45,41.24,339,282,531,597,590,725,647,740
48.6,22.45,41.24,339,282,530,596,590,726,647,741
48.69,22.45,41.24,339,282,531,596,590,726,647,741
48.81,22.45,41.24,338,282,531,596,590,726,648,741
48.89,22.45,41.24,339,283,531,596,589,726,647,741
49.01,22.45,41.24,339,282,531,596,590,725,648,740
49.09,22.45,41.24,338,283,531,596,590,725,648,741
49.2,22.45,41.24,338,282,531,597,590,725,648,741
49.3,22.45,41.24,338,282,530,596,590,725,648,741
49.4,22.45,41.24,341,283,532,596,589,726,647,741
49.5,22.45,41.2,340,282,532,597,590,725,648,741
49.6,22.45,41.2,339,283,531,597,589,725,647,741
49.7,22.45,41.2,339,283,531,596,590,725,648,741
49.79,22.45,41.2,338,282,531,597,590,726,647,741
49.91,22.45,41.2,341,282,531,596,590,725,647,740
50.01,22.45,41.2,340,282,531,596,589,726,648,740
50.11,22.45,41.2,339,282,531,596,590,726,647,741
50.21,22.45,41.2,339,283,531,596,590,725,648,740
50.3,22.45,41.2,338,282,532,596,590,726,648,740
50.4,22.45,41.2,338,282,531,597,590,725,647,741
50.51,22.45,41.23,338,282,531,597,589,725,648,741
50.61,22.45,41.23,339,282,531,596,589,725,647,741
50.69,22.45,41.23,341,282,532,596,589,725,648,740
50.8,22.45,41.23,338,282,532,596,589,725,647,741
50.9,22.45,41.23,340,282,531,597,590,725,648,741
50.95,22.45,41.23,340,283,531,596,590,725,647,740
50.95,22.45,41.23,340,283,531,596,590,725,647,740
50.95,22.45,41.23,340,283,531,596,590,725,647,740
51.46,22.46,41.23,340,282,531,596,590,725,647,741
51.46,22.46,41.23,340,282,531,596,590,725,647,741
51.5,22.46,41.23,338,283,531,596,590,725,647,740
51.59,22.46,41.23,339,282,531,597,589,725,647,740
51.71,22.46,41.23,339,282,531,596,589,725,647,740
51.79,22.46,41.23,339,282,530,596,590,725,648,740
51.91,22.46,41.23,338,282,531,596,589,725,647,741
51.99,22.46,41.23,338,281,531,596,589,725,648,741
52.11,22.46,41.23,339,282,531,597,589,725,647,741
52.2,22.46,41.23,339,282,531,596,589,725,647,741
52.29,22.46,41.23,339,282,530,596,590,725,647,741
52.4,22.46,41.23,338,282,530,596,589,725,647,741
52.5,22.45,41.23,340,282,531,597,590,725,647,740
52.59,22.45,41.23,338,282,531,596,590,725,648,740
52.69,22.45,41.23,339,282,530,596,590,725,647,740
52.81,22.45,41.23,338,282,531,596,589,725,647,740
52.89,22.45,41.23,338,282,531,596,589,724,647,740
53.01,22.45,41.23,339,282,530,596,589,725,647,740
